filename,class,left,right,top,bottom,score
72.jpg,car,162,250,506,532,0.1942891
72.jpg,truck,423,507,543,589,0.18265621
72.jpg,backpack,673,739,559,634,0.16917029
72.jpg,potted plant,1170,1231,516,643,0.16776854
72.jpg,traffic light,75,159,190,321,0.16290826
72.jpg,handbag,668,749,552,686,0.161911
72.jpg,handbag,649,759,517,690,0.15966447
72.jpg,traffic light,24,141,142,306,0.15697557
72.jpg,car,203,253,508,533,0.15610586
72.jpg,bench,421,507,543,588,0.15489094
72.jpg,potted plant,1299,1351,571,656,0.1496764
72.jpg,car,165,217,511,529,0.14788696
72.jpg,car,127,229,507,534,0.14263712
72.jpg,stop sign,66,146,386,448,0.14037307
72.jpg,potted plant,1447,1894,16,390,0.13926007
72.jpg,tennis racket,589,677,600,654,0.13785024
72.jpg,backpack,666,747,530,636,0.13630885
72.jpg,traffic light,56,156,180,361,0.13587233
72.jpg,handbag,662,750,512,636,0.13469692
72.jpg,person,760,797,528,612,0.13295949
72.jpg,car,49,113,501,563,0.13117716
72.jpg,car,83,201,505,536,0.12882103
72.jpg,motorcycle,423,507,543,589,0.12862074
72.jpg,potted plant,421,507,543,588,0.12747921
72.jpg,car,52,261,504,562,0.12569225
72.jpg,clock,933,994,119,207,0.1249214
72.jpg,car,95,243,514,550,0.123666376
72.jpg,car,83,275,522,568,0.123543024
72.jpg,car,118,208,513,546,0.12303972
72.jpg,traffic light,3,96,266,380,0.12244065
72.jpg,handbag,642,758,524,606,0.121475555
72.jpg,potted plant,6,95,283,383,0.12019757
72.jpg,person,656,752,493,628,0.11937626
72.jpg,fire hydrant,1299,1351,571,656,0.11797811
72.jpg,handbag,673,746,624,687,0.11742647
72.jpg,bench,103,206,589,712,0.1170817
72.jpg,person,650,766,480,680,0.1164712
72.jpg,handbag,659,733,530,591,0.115856685
72.jpg,handbag,675,742,577,662,0.1145785
72.jpg,potted plant,1204,1268,525,650,0.114059925
72.jpg,person,605,815,445,877,0.11307726
72.jpg,handbag,639,681,517,590,0.11305028
72.jpg,car,148,228,510,542,0.1126713
72.jpg,car,269,360,532,562,0.111839734
72.jpg,person,38,64,513,577,0.110844456
72.jpg,car,147,198,509,532,0.11072928
72.jpg,traffic light,62,119,208,313,0.10987737
72.jpg,backpack,642,758,524,606,0.10923502
72.jpg,backpack,668,744,529,597,0.10814592
72.jpg,traffic light,17,153,168,395,0.10653618
72.jpg,handbag,629,763,546,661,0.10527095
72.jpg,car,99,188,513,550,0.10519142
72.jpg,handbag,682,741,621,670,0.104949474
72.jpg,person,642,686,483,578,0.10485722
72.jpg,car,63,113,527,567,0.103926316
72.jpg,potted plant,1217,1270,558,649,0.103578016
72.jpg,car,160,205,512,534,0.10331701
72.jpg,potted plant,1574,1909,72,383,0.10305523
72.jpg,skateboard,589,677,600,654,0.102604724
72.jpg,car,65,145,511,556,0.10254843
72.jpg,traffic light,59,125,375,441,0.1022235
72.jpg,traffic light,29,179,117,320,0.10158817
72.jpg,suitcase,102,202,590,714,0.10123962
72.jpg,car,632,780,530,594,0.100174196
72.jpg,car,156,193,511,528,0.099626146
72.jpg,car,189,259,515,541,0.099500015
72.jpg,person,741,776,536,612,0.09939558
72.jpg,traffic light,92,156,218,319,0.09857236
72.jpg,car,131,276,530,562,0.09787095
72.jpg,traffic light,1,152,0,252,0.095863186
72.jpg,car,297,359,536,562,0.0953442
72.jpg,bench,268,436,542,590,0.09525112
72.jpg,traffic light,55,161,201,440,0.094627485
72.jpg,traffic light,5,153,56,315,0.09402979
72.jpg,car,740,779,528,593,0.09376581
72.jpg,vase,1609,1772,342,396,0.09326966
72.jpg,traffic light,25,133,184,354,0.0931579
72.jpg,fire hydrant,421,507,543,588,0.093013205
72.jpg,handbag,643,752,595,690,0.092955954
72.jpg,car,268,336,526,559,0.092904925
72.jpg,person,746,808,510,620,0.092825174
72.jpg,potted plant,1565,1917,540,654,0.092573375
72.jpg,traffic light,15,92,302,379,0.09256909
72.jpg,car,110,179,505,535,0.09130751
72.jpg,backpack,639,681,517,590,0.090774864
72.jpg,car,45,108,498,544,0.09065409
72.jpg,car,48,195,510,551,0.09058125
72.jpg,car,101,220,521,562,0.08878161
72.jpg,car,144,262,516,548,0.08865757
72.jpg,traffic light,70,149,250,316,0.08783143
72.jpg,traffic light,58,158,290,452,0.08717422
73.jpg,car,32,285,646,736,0.5940808
73.jpg,clock,1396,1535,265,490,0.305125
73.jpg,parking meter,374,462,702,786,0.24197248
73.jpg,train,392,620,680,773,0.23548555
73.jpg,train,291,606,670,783,0.2305982
73.jpg,train,334,460,703,778,0.20964731
73.jpg,traffic light,830,851,581,606,0.20911913
73.jpg,truck,32,285,646,736,0.19068271
73.jpg,train,467,633,683,780,0.18723533
73.jpg,parking meter,333,455,702,779,0.18290795
73.jpg,train,292,519,689,779,0.1824399
73.jpg,traffic light,376,460,703,781,0.16808355
73.jpg,frisbee,1391,1541,261,496,0.16137967
73.jpg,parking meter,288,370,713,768,0.15529808
73.jpg,traffic light,566,636,694,778,0.15523386
73.jpg,bus,334,460,703,778,0.15342282
73.jpg,car,334,460,703,778,0.15246204
73.jpg,train,290,498,651,748,0.149653
73.jpg,train,10,1619,9,603,0.14742915
73.jpg,car,45,426,648,752,0.14553647
73.jpg,car,83,312,643,709,0.1430863
73.jpg,truck,334,460,703,778,0.13877727
73.jpg,bus,392,620,680,773,0.13790779
73.jpg,parking meter,284,369,708,797,0.13726944
73.jpg,bus,468,633,686,766,0.13703759
73.jpg,bench,467,633,683,780,0.13449788
73.jpg,train,278,478,670,770,0.13313615
73.jpg,parking meter,291,409,704,798,0.12888499
73.jpg,bus,291,606,670,783,0.12753808
73.jpg,train,291,501,641,702,0.12494067
73.jpg,car,288,370,713,768,0.124332026
73.jpg,bus,297,497,669,771,0.1215342
73.jpg,car,37,223,643,708,0.119388565
73.jpg,train,372,460,701,795,0.11678002
73.jpg,car,289,493,653,710,0.11507033
73.jpg,car,154,486,655,761,0.1145591
73.jpg,car,32,103,669,738,0.114357755
73.jpg,train,233,644,663,809,0.11297823
73.jpg,traffic light,288,370,713,768,0.11285839
73.jpg,traffic light,365,392,409,453,0.112250626
73.jpg,traffic light,832,851,578,596,0.11213786
73.jpg,clock,1418,1524,297,466,0.1091321
73.jpg,bus,322,488,689,784,0.10762133
73.jpg,fire hydrant,567,636,692,789,0.10656373
73.jpg,car,278,478,670,770,0.10651679
73.jpg,parking meter,566,636,694,778,0.10526269
73.jpg,train,288,370,713,768,0.10441318
73.jpg,suitcase,111,200,749,859,0.1032739
73.jpg,car,239,545,660,770,0.10316892
73.jpg,bus,281,502,651,736,0.10239982
73.jpg,train,239,545,660,770,0.100238256
73.jpg,traffic light,826,844,579,604,0.09936491
73.jpg,car,39,179,646,689,0.09862864
73.jpg,traffic light,840,856,577,594,0.0976463
73.jpg,traffic light,854,870,579,602,0.09658962
73.jpg,traffic light,370,405,411,450,0.09608433
73.jpg,traffic light,536,631,686,787,0.09536992
73.jpg,car,292,350,667,701,0.094353236
73.jpg,fire hydrant,289,368,705,819,0.093513906
73.jpg,truck,477,634,686,769,0.09334445
73.jpg,car,292,416,665,701,0.092904344
73.jpg,car,257,313,651,694,0.09269215
73.jpg,train,98,472,643,739,0.091648355
73.jpg,bus,368,470,684,778,0.09140351
73.jpg,fire hydrant,111,200,750,860,0.09113611
73.jpg,train,241,638,629,730,0.09110101
73.jpg,truck,45,426,648,752,0.09102833
73.jpg,traffic light,729,751,575,603,0.09047286
73.jpg,bench,382,621,682,777,0.08896065
73.jpg,traffic light,378,411,416,455,0.087830834
73.jpg,traffic light,110,199,749,858,0.08774175
73.jpg,car,40,188,642,737,0.08737327
73.jpg,train,348,473,684,798,0.086307906
73.jpg,train,288,436,678,796,0.08549499
73.jpg,suitcase,288,370,713,768,0.085125096
73.jpg,car,206,305,644,699,0.08490152
73.jpg,person,361,455,703,800,0.08433181
73.jpg,bus,353,549,690,784,0.08419878
73.jpg,traffic light,367,409,388,449,0.08415916
73.jpg,train,374,489,693,778,0.084020115
73.jpg,car,26,251,634,770,0.08342065
73.jpg,traffic light,870,887,569,587,0.08311273
73.jpg,bench,77,205,748,859,0.08295255
73.jpg,traffic light,290,363,714,800,0.082915716
73.jpg,bus,98,472,643,739,0.08257859
73.jpg,person,897,937,599,659,0.08211413
73.jpg,train,27,660,633,746,0.082010396
73.jpg,traffic light,823,838,578,597,0.081616744
73.jpg,car,10,1619,9,603,0.081526235
73.jpg,tv,1453,1920,0,224,0.081379764
73.jpg,bus,291,501,641,702,0.081248306
73.jpg,train,41,363,643,735,0.080815256
73.jpg,traffic light,836,852,580,602,0.080634385
73.jpg,train,326,865,664,793,0.08062525
73.jpg,bus,239,545,660,770,0.080614254
73.jpg,person,1097,1124,608,644,0.079984285
73.jpg,truck,288,370,713,768,0.07998083
73.jpg,truck,286,464,688,782,0.07996573
73.jpg,train,336,629,661,742,0.07987795
73.jpg,stop sign,288,370,713,768,0.07953732
74.jpg,truck,1,152,551,663,0.43396848
74.jpg,person,1477,1528,567,649,0.41333643
74.jpg,car,1396,1469,591,639,0.31939673
74.jpg,car,1323,1463,592,641,0.31719163
74.jpg,bus,0,153,551,667,0.2808703
74.jpg,traffic light,274,360,115,291,0.26946154
74.jpg,car,1,152,551,663,0.26225176
74.jpg,traffic light,275,348,388,464,0.26142064
74.jpg,truck,0,307,547,665,0.22725247
74.jpg,car,1746,1920,603,641,0.22487618
74.jpg,potted plant,1552,1797,330,493,0.21999563
74.jpg,potted plant,279,521,195,467,0.20772009
74.jpg,car,1239,1323,609,645,0.19709754
74.jpg,person,1340,1379,585,651,0.18573186
74.jpg,person,1053,1083,588,647,0.17549373
74.jpg,bench,832,1060,602,652,0.17308503
74.jpg,person,1711,1749,563,641,0.16673243
74.jpg,car,1405,1493,583,637,0.16418329
74.jpg,boat,789,1041,341,643,0.16173382
74.jpg,traffic light,1342,1373,466,522,0.15884559
74.jpg,person,1349,1410,583,653,0.15292126
74.jpg,car,1367,1516,586,642,0.15221281
74.jpg,train,813,1012,378,636,0.15160814
74.jpg,car,1354,1455,584,634,0.1511249
74.jpg,car,1413,1481,598,641,0.15049171
74.jpg,person,165,202,591,651,0.14942251
74.jpg,traffic light,1335,1370,469,533,0.14903457
74.jpg,potted plant,395,538,455,640,0.14901078
74.jpg,train,1,152,551,663,0.14655916
74.jpg,car,1224,1306,600,640,0.14603357
74.jpg,car,1263,1344,606,644,0.14380506
74.jpg,car,1303,1372,592,638,0.14325315
74.jpg,car,1253,1512,583,644,0.14283192
74.jpg,car,1306,1358,581,644,0.1405332
74.jpg,train,827,981,418,529,0.13542785
74.jpg,bench,712,1075,594,656,0.1347696
74.jpg,car,1306,1365,603,644,0.13460813
74.jpg,traffic light,1326,1350,477,531,0.1345029
74.jpg,car,1180,1294,604,645,0.13197516
74.jpg,person,1472,1530,599,648,0.13184893
74.jpg,car,1366,1471,601,645,0.13088281
74.jpg,person,1465,1513,581,648,0.1285153
74.jpg,car,1429,1516,588,642,0.12770855
74.jpg,bus,814,1010,384,632,0.12605561
74.jpg,potted plant,272,339,571,639,0.12521787
74.jpg,car,1326,1404,600,645,0.124937005
74.jpg,traffic light,1688,1736,225,302,0.12414722
74.jpg,umbrella,990,1610,665,802,0.1230194
74.jpg,parking meter,275,348,388,464,0.121440575
74.jpg,person,1306,1358,581,644,0.12108745
74.jpg,potted plant,1168,1253,590,643,0.12060902
74.jpg,person,1332,1432,576,660,0.12014396
74.jpg,bus,5,264,547,667,0.119208634
74.jpg,traffic light,291,347,127,254,0.11882289
74.jpg,truck,77,349,556,655,0.11719822
74.jpg,car,165,202,591,651,0.117038526
74.jpg,traffic light,1332,1355,474,515,0.11610145
74.jpg,bench,486,612,606,642,0.11473676
74.jpg,tennis racket,990,1610,665,802,0.113648646
74.jpg,car,1284,1345,583,626,0.11268694
74.jpg,car,1239,1343,597,641,0.110457174
74.jpg,traffic light,1343,1385,317,413,0.110160425
74.jpg,car,1458,1518,604,647,0.11015694
74.jpg,clock,275,348,388,464,0.10976142
74.jpg,truck,814,1010,384,632,0.10940276
74.jpg,person,1025,1070,591,649,0.10919137
74.jpg,car,1843,1913,602,636,0.10913836
74.jpg,traffic light,1341,1361,569,591,0.109013945
74.jpg,car,1337,1429,586,633,0.108921796
74.jpg,car,1358,1436,592,652,0.10799935
74.jpg,surfboard,990,1610,665,802,0.1065747
74.jpg,traffic light,1344,1360,561,580,0.105757765
74.jpg,car,1269,1392,605,644,0.104767896
74.jpg,person,1324,1419,591,637,0.104349464
74.jpg,car,1131,1407,584,645,0.10371846
74.jpg,bench,840,1001,610,651,0.10308709
74.jpg,car,1255,1446,597,643,0.10261818
74.jpg,person,1168,1253,590,643,0.10224742
74.jpg,car,1170,1318,586,645,0.10159456
74.jpg,person,1484,1522,556,617,0.100454085
74.jpg,traffic light,1357,1371,561,580,0.100179374
74.jpg,person,1068,1104,596,645,0.09823977
74.jpg,car,2,154,598,664,0.09812847
74.jpg,traffic light,1340,1369,495,543,0.097279586
74.jpg,potted plant,213,515,73,602,0.095903024
74.jpg,truck,1301,1467,588,640,0.09527986
74.jpg,person,1429,1516,588,642,0.09440375
74.jpg,car,156,195,601,650,0.094280444
74.jpg,car,1244,1379,584,645,0.09370811
74.jpg,traffic light,1360,1375,570,590,0.09363184
74.jpg,traffic light,1332,1354,414,468,0.09352409
74.jpg,car,1262,1319,594,626,0.093500644
74.jpg,frisbee,990,1610,665,802,0.0932432
74.jpg,traffic light,271,337,126,245,0.09315071
74.jpg,train,0,307,547,665,0.09297244
74.jpg,person,1353,1408,599,668,0.0925001
74.jpg,person,1343,1377,601,664,0.09235281
74.jpg,traffic light,1333,1365,481,525,0.092093125
74.jpg,car,1477,1528,567,649,0.09189151
74.jpg,car,143,189,596,653,0.091885336
75.jpg,person,794,1046,518,1080,0.49340788
75.jpg,car,307,411,696,745,0.4931864
75.jpg,car,440,709,655,732,0.39982376
75.jpg,car,434,562,671,731,0.39145136
75.jpg,car,545,707,654,719,0.36023664
75.jpg,truck,305,411,696,745,0.32131755
75.jpg,potted plant,734,967,340,512,0.3202524
75.jpg,traffic light,1623,1719,0,165,0.31560594
75.jpg,traffic light,1607,1708,305,396,0.31042463
75.jpg,car,163,261,730,764,0.3022176
75.jpg,truck,435,707,656,731,0.2974096
75.jpg,car,193,273,727,761,0.2924373
75.jpg,car,777,830,635,703,0.26634538
75.jpg,traffic light,1617,1759,0,194,0.26070264
75.jpg,car,64,169,741,771,0.2569955
75.jpg,car,157,223,735,765,0.23360975
75.jpg,car,140,225,727,763,0.22490516
75.jpg,car,600,708,657,712,0.22422054
75.jpg,train,905,1698,394,618,0.206845
75.jpg,train,925,1771,157,625,0.20367204
75.jpg,traffic light,1708,1799,1,170,0.20247053
75.jpg,car,106,212,734,766,0.19823031
75.jpg,person,1895,1918,457,525,0.19653992
75.jpg,car,491,696,668,728,0.19238573
75.jpg,traffic light,1623,1791,9,326,0.1833091
75.jpg,train,1333,1687,409,612,0.18060777
75.jpg,car,440,638,672,731,0.17876859
75.jpg,backpack,777,830,635,703,0.17471892
75.jpg,truck,193,273,727,761,0.16966835
75.jpg,car,459,708,627,721,0.1687891
75.jpg,truck,163,261,730,764,0.16714507
75.jpg,car,51,158,747,775,0.16713937
75.jpg,car,57,118,749,774,0.16507554
75.jpg,person,1882,1911,456,525,0.16465327
75.jpg,car,126,195,737,766,0.16387166
75.jpg,person,1853,1879,467,524,0.16275539
75.jpg,car,62,127,745,770,0.15669988
75.jpg,truck,438,608,669,731,0.1560804
75.jpg,truck,407,713,617,729,0.15308067
75.jpg,car,114,209,720,762,0.15126425
75.jpg,truck,140,225,727,763,0.15044826
75.jpg,truck,529,705,652,717,0.14839894
75.jpg,person,777,830,635,703,0.14733443
75.jpg,traffic light,1729,1769,301,399,0.14326407
75.jpg,potted plant,714,1002,321,567,0.14245337
75.jpg,car,263,299,726,755,0.14032428
75.jpg,motorcycle,777,830,635,703,0.1379388
75.jpg,traffic light,1615,1756,291,397,0.13617598
75.jpg,backpack,868,1004,599,779,0.13363813
75.jpg,car,515,658,675,724,0.13251832
75.jpg,traffic light,1588,1832,3,612,0.1295415
75.jpg,backpack,791,987,601,720,0.12929025
75.jpg,car,438,549,667,713,0.12828223
75.jpg,truck,68,180,739,768,0.1267531
75.jpg,person,1799,1829,471,539,0.12512425
75.jpg,traffic light,1653,1804,0,191,0.124953255
75.jpg,car,54,87,758,775,0.124262534
75.jpg,person,1050,1097,576,660,0.12405711
75.jpg,truck,157,223,735,765,0.12375792
75.jpg,backpack,845,1016,582,828,0.122921534
75.jpg,car,301,368,696,751,0.121905476
75.jpg,traffic light,1712,1776,276,401,0.12032278
75.jpg,car,228,302,721,756,0.12014766
75.jpg,car,334,407,686,722,0.11901901
75.jpg,person,1856,1882,452,515,0.11775511
75.jpg,bench,1517,1888,783,1078,0.11756607
75.jpg,truck,346,695,640,739,0.11627175
75.jpg,car,1895,1918,457,525,0.11563922
75.jpg,backpack,782,902,596,734,0.113431625
75.jpg,truck,60,211,706,769,0.11312853
75.jpg,car,342,419,690,736,0.112809554
75.jpg,truck,106,212,734,766,0.112198666
75.jpg,backpack,826,970,597,785,0.11132128
75.jpg,car,288,343,708,748,0.11011773
75.jpg,handbag,812,883,673,808,0.10957412
75.jpg,car,81,183,723,765,0.10941141
75.jpg,car,777,879,607,706,0.10876206
75.jpg,handbag,981,1022,760,849,0.10819586
75.jpg,traffic light,1663,1810,0,476,0.10801065
75.jpg,truck,433,542,671,731,0.107159145
75.jpg,traffic light,408,441,424,498,0.10706321
75.jpg,train,1194,1727,304,607,0.10687401
75.jpg,truck,94,259,711,764,0.10663702
75.jpg,traffic light,1653,1864,2,679,0.10658323
75.jpg,suitcase,490,700,660,725,0.1061058
75.jpg,train,820,1740,142,820,0.105876066
75.jpg,truck,114,209,720,762,0.10525903
75.jpg,car,772,847,617,705,0.10492701
75.jpg,car,59,216,726,770,0.104773834
75.jpg,car,390,696,610,734,0.10463179
75.jpg,person,1893,1913,497,526,0.10427618
75.jpg,traffic light,1621,1728,6,107,0.10420948
75.jpg,bus,1333,1687,409,612,0.10400591
75.jpg,person,1884,1910,474,516,0.103840336
75.jpg,car,1893,1913,497,526,0.10332183
75.jpg,truck,202,391,624,742,0.10291309
75.jpg,person,1835,1856,476,515,0.10271207
75.jpg,car,220,279,723,761,0.10204944
75.jpg,person,1833,1854,489,524,0.10169174
75.jpg,car,271,413,700,753,0.10145463
76.jpg,person,233,563,360,1080,0.53320163
76.jpg,boat,493,1917,532,1047,0.39883384
76.jpg,person,1419,1454,414,492,0.25846726
76.jpg,boat,386,1900,63,1035,0.24865171
76.jpg,person,1427,1461,409,488,0.18425459
76.jpg,traffic light,1594,1619,291,353,0.18138194
76.jpg,traffic light,691,896,11,281,0.16003487
76.jpg,traffic light,743,899,0,135,0.15566795
76.jpg,boat,653,1909,711,1052,0.14238214
76.jpg,person,1396,1463,410,508,0.13401629
76.jpg,person,1576,1622,417,508,0.12340176
76.jpg,traffic light,727,916,4,215,0.122513525
76.jpg,person,1313,1350,406,476,0.11992273
76.jpg,handbag,225,469,511,959,0.11443316
76.jpg,boat,601,1848,484,772,0.11329606
76.jpg,elephant,241,566,392,1073,0.10423886
76.jpg,traffic light,1590,1626,294,374,0.10338959
76.jpg,banana,493,1917,532,1047,0.103326425
76.jpg,traffic light,1589,1624,325,395,0.10262975
76.jpg,boat,130,1784,370,882,0.10112763
76.jpg,traffic light,1590,1623,352,401,0.10090176
76.jpg,person,189,509,342,905,0.09526049
76.jpg,boat,94,1705,490,994,0.09167821
76.jpg,person,1390,1432,414,495,0.09085919
76.jpg,boat,224,1351,454,1080,0.08795339
76.jpg,person,1555,1590,428,504,0.08714454
76.jpg,train,228,1833,0,948,0.08625441
76.jpg,traffic light,637,865,53,295,0.08589641
76.jpg,train,521,1355,340,524,0.08578666
76.jpg,traffic light,1589,1623,271,351,0.084866375
76.jpg,handbag,214,518,392,1068,0.084262654
76.jpg,person,1410,1480,407,512,0.082741216
76.jpg,car,1326,1384,410,475,0.08248981
76.jpg,person,296,345,266,323,0.08200254
76.jpg,handbag,329,552,534,944,0.08169777
76.jpg,boat,0,1920,337,1080,0.079751365
76.jpg,person,284,328,273,320,0.079498105
76.jpg,person,1408,1460,421,479,0.079271644
76.jpg,horse,241,566,392,1073,0.079040505
76.jpg,train,354,1862,462,1051,0.07838449
76.jpg,person,227,922,341,1080,0.07802052
76.jpg,backpack,229,451,469,905,0.076697834
76.jpg,traffic light,887,992,0,138,0.075707056
76.jpg,boat,257,1919,279,740,0.07503826
76.jpg,train,111,1703,0,597,0.07440589
76.jpg,traffic light,730,897,72,296,0.07436647
76.jpg,person,311,519,364,705,0.073898
76.jpg,person,1482,1526,433,518,0.073256806
76.jpg,traffic light,744,857,138,276,0.07322301
76.jpg,traffic light,1578,1635,281,413,0.07320888
76.jpg,bench,1,250,584,826,0.07062207
76.jpg,person,229,474,367,750,0.069903426
76.jpg,traffic light,608,787,45,300,0.06984343
76.jpg,elephant,643,1052,580,687,0.06964708
76.jpg,person,1530,1574,433,506,0.069360755
76.jpg,train,698,1593,320,523,0.068892635
76.jpg,boat,429,1599,563,874,0.068407774
76.jpg,traffic light,8,195,0,66,0.06837909
76.jpg,person,1309,1352,411,510,0.06824497
76.jpg,surfboard,236,560,408,1073,0.06713604
76.jpg,person,1326,1385,411,485,0.06712642
76.jpg,traffic light,155,195,3,68,0.06631956
76.jpg,parking meter,1419,1454,414,492,0.065937355
76.jpg,person,1585,1619,412,479,0.065426216
76.jpg,elephant,508,915,559,664,0.06495936
76.jpg,traffic light,1207,1257,401,478,0.06479273
76.jpg,cow,508,915,559,664,0.064381406
76.jpg,traffic light,660,932,0,136,0.064198054
76.jpg,tv,743,899,0,135,0.063688286
76.jpg,traffic light,1594,1619,374,419,0.06353065
76.jpg,car,1647,1906,440,573,0.063278586
76.jpg,tie,385,460,517,676,0.06271514
76.jpg,traffic light,1593,1617,268,297,0.062534995
76.jpg,traffic light,680,883,105,287,0.062478334
76.jpg,person,1420,1454,409,459,0.06177617
76.jpg,parking meter,691,896,11,281,0.061243225
76.jpg,person,1446,1487,413,488,0.060986295
76.jpg,tv,629,908,0,137,0.060724564
76.jpg,elephant,575,1175,561,693,0.060645334
76.jpg,boat,96,1832,678,1076,0.06040716
76.jpg,tie,395,450,523,632,0.0601988
76.jpg,bench,291,1874,627,1061,0.059901547
76.jpg,person,1392,1440,424,478,0.05968582
76.jpg,cow,561,1007,575,682,0.059640016
76.jpg,person,1425,1471,411,466,0.05957206
76.jpg,bench,7,258,711,872,0.059280302
76.jpg,bench,224,567,357,1078,0.059136108
76.jpg,traffic light,641,748,58,266,0.05889321
76.jpg,boat,529,1544,615,1021,0.058798324
76.jpg,person,1373,1449,417,518,0.05875968
76.jpg,boat,224,567,357,1078,0.058699142
76.jpg,car,1651,1917,468,651,0.05814037
76.jpg,boat,174,1161,293,1000,0.05766716
76.jpg,bench,0,265,778,878,0.057653975
76.jpg,boat,50,1709,191,669,0.05736651
76.jpg,person,276,671,475,1072,0.057155285
76.jpg,bench,175,721,489,1048,0.057124514
76.jpg,person,225,662,288,918,0.05698988
76.jpg,boat,420,1688,755,1067,0.05690148
76.jpg,elephant,633,1016,559,665,0.05670928
77.jpg,person,1375,1569,391,853,0.51497585
77.jpg,truck,1,251,578,675,0.41666383
77.jpg,person,405,578,582,965,0.35214275
77.jpg,truck,0,248,518,675,0.3151248
77.jpg,bottle,242,292,395,495,0.31143627
77.jpg,car,1,251,578,675,0.30107868
77.jpg,bottle,291,342,386,491,0.27897602
77.jpg,bottle,198,247,388,490,0.26050064
77.jpg,sink,1518,1761,593,644,0.25892672
77.jpg,bottle,316,382,386,493,0.23550048
77.jpg,person,1395,1530,396,754,0.22810876
77.jpg,bench,386,590,805,973,0.2139917
77.jpg,chair,381,564,747,971,0.20763177
77.jpg,person,1732,1913,228,1080,0.20245789
77.jpg,bench,1035,1786,627,1058,0.18629542
77.jpg,handbag,1753,1898,414,669,0.18462324
77.jpg,bottle,188,236,393,494,0.18395321
77.jpg,traffic light,588,614,529,553,0.18228936
77.jpg,truck,6,368,454,672,0.18177317
77.jpg,bottle,154,202,390,494,0.17633158
77.jpg,person,1762,1909,272,896,0.17475009
77.jpg,person,445,543,608,834,0.1686069
77.jpg,potted plant,1159,1438,5,583,0.16365913
77.jpg,bottle,1545,1594,492,584,0.1608931
77.jpg,person,380,561,692,968,0.1595508
77.jpg,person,1456,1868,296,949,0.15488796
77.jpg,traffic light,583,611,528,561,0.15420511
77.jpg,car,1008,1453,588,676,0.1527556
77.jpg,bench,1055,1632,607,856,0.15217239
77.jpg,traffic light,798,852,534,557,0.15198722
77.jpg,bench,1008,1453,588,676,0.15148248
77.jpg,bottle,1598,1633,472,584,0.15052998
77.jpg,person,1402,1511,397,610,0.14993669
77.jpg,bench,1001,1844,554,908,0.1477024
77.jpg,traffic light,586,611,520,550,0.14684935
77.jpg,sink,1572,1741,596,636,0.14582126
77.jpg,handbag,1753,1873,487,675,0.1457005
77.jpg,traffic light,794,829,535,556,0.14564815
77.jpg,traffic light,777,801,534,555,0.1453122
77.jpg,sink,1487,1780,589,660,0.1446256
77.jpg,bottle,285,332,382,464,0.14314668
77.jpg,potted plant,1091,1220,565,612,0.14095104
77.jpg,bench,1020,1766,579,799,0.14085029
77.jpg,bottle,185,238,384,462,0.13852684
77.jpg,bus,0,250,466,673,0.13775621
77.jpg,person,791,817,589,647,0.13607723
77.jpg,cup,1598,1633,472,584,0.13511337
77.jpg,person,1661,1749,267,534,0.13448575
77.jpg,potted plant,1185,1420,42,397,0.13341513
77.jpg,person,1412,1574,403,695,0.13027945
77.jpg,backpack,455,538,633,746,0.12911479
77.jpg,car,79,247,584,670,0.1288158
77.jpg,handbag,1425,1471,454,534,0.12825248
77.jpg,bench,1067,1526,629,984,0.1261539
77.jpg,vase,1541,1598,496,592,0.12612072
77.jpg,bottle,178,243,391,521,0.12397692
77.jpg,bottle,335,385,400,492,0.12372858
77.jpg,traffic light,581,602,531,558,0.12366939
77.jpg,bench,1068,1508,596,791,0.123595364
77.jpg,bottle,287,359,389,515,0.12162634
77.jpg,vase,1598,1637,480,587,0.12033759
77.jpg,bottle,1527,1615,486,597,0.11855548
77.jpg,wine glass,196,248,383,489,0.11853629
77.jpg,chair,383,555,621,964,0.118284106
77.jpg,traffic light,833,865,540,561,0.11807409
77.jpg,traffic light,781,798,532,553,0.11789197
77.jpg,truck,76,243,587,672,0.117035545
77.jpg,vase,1555,1635,478,596,0.11696636
77.jpg,traffic light,772,795,534,556,0.11653363
77.jpg,traffic light,192,225,509,537,0.11408578
77.jpg,cup,1561,1636,469,595,0.11397226
77.jpg,bus,0,503,449,669,0.112413466
77.jpg,wine glass,1596,1641,481,595,0.112100266
77.jpg,traffic light,790,822,534,550,0.11128888
77.jpg,bottle,286,327,405,498,0.1110473
77.jpg,person,1714,1895,274,735,0.11079824
77.jpg,bottle,1582,1647,465,591,0.11068507
77.jpg,traffic light,814,850,534,549,0.11047472
77.jpg,umbrella,1000,1191,446,648,0.1077126
77.jpg,car,996,1844,560,731,0.10692496
77.jpg,vase,1527,1615,486,597,0.106836684
77.jpg,bus,0,371,487,644,0.10625206
77.jpg,traffic light,658,679,520,545,0.105791695
77.jpg,bench,394,577,689,962,0.10528992
77.jpg,traffic light,613,633,526,550,0.10510677
77.jpg,bench,394,577,863,977,0.1046136
77.jpg,bus,0,250,567,676,0.104043424
77.jpg,handbag,1769,1915,308,890,0.10396793
77.jpg,bottle,1600,1642,497,595,0.103812
77.jpg,wine glass,242,293,390,494,0.103728585
77.jpg,person,1516,1629,426,592,0.103079475
77.jpg,handbag,1772,1862,525,659,0.10279772
